ID,Date,Time,zzPrice,zzChange,zzVolume,zzDelta,zzBars,zzAvgSz,zzTrades,zzSlope,zzWave,zzVolBar,zzVolPrice,zzRetrPer,zzDur
@NQ#_ZIG,1/14/2016,9:20:58,4188.75,14,2065,0,7,0,0,73.5,6,0,0,186.67,59
@NQ#_ZIG,1/14/2016,9:21:58,4179.25,-9.5,2864,0,4,0,0,-76,7,0,0,67.86,60
@NQ#_ZIG,1/14/2016,9:22:58,4184.5,5.25,1562,0,1,0,0,83.5,a,1562,0,55.26,60
@NQ#_ZIG,1/14/2016,9:22:59,4176.75,-7.75,0,0,3,0,0,-77,b,0,0,147.62,1
@NQ#_ZIG,1/14/2016,9:25:58,4195.75,19,6508,0,11,0,0,71,a,0,0,245.16,179
@NQ#_ZIG,1/14/2016,9:25:59,4189.75,-6,0,0,2,0,0,-78.8,1,0,0,31.58,1
@NQ#_ZIG,1/14/2016,9:26:58,4195.25,5.5,1799,0,1,0,0,83.8,a,1799,0,91.67,59
@NQ#_ZIG,1/14/2016,9:27:56,4189.25,-6,1553,0,2,0,0,-78.8,b,1553,0,109.09,58
@NQ#_ZIG,1/14/2016,9:27:58,4194.5,5.25,0,0,2,0,0,77.2,c,0,0,87.5,2
@NQ#_ZIG,1/14/2016,9:28:57,4188.5,-6,1691,0,2,0,0,-78.8,d,1691,0,114.29,59
@NQ#_ZIG,1/14/2016,9:29:58,4203.75,15.25,3014,0,8,0,0,72.7,a,0,0,254.17,61
@NQ#_ZIG,1/14/2016,9:29:59,4194.5,-9.25,0,0,4,0,0,-75.6,1,0,0,60.66,1
@NQ#_ZIG,1/14/2016,9:30:57,4203.5,9,2680,0,4,0,0,75.2,a,0,0,97.3,58
@NQ#_ZIG,1/14/2016,9:31:57,4197.25,-6.25,2254,0,2,0,0,-79.2,1,2254,0,69.44,60
@NQ#_ZIG,1/14/2016,9:31:58,4214.5,17.25,0,0,9,0,0,72.8,2,0,0,276,1
@NQ#_ZIG,1/14/2016,9:31:58,4200,-14.5,0,0,7,0,0,-74,3,0,0,84.06,0
@NQ#_ZIG,1/14/2016,9:33:58,4220.25,20.25,5262,0,13,0,0,69.1,4,0,0,139.66,120
@NQ#_ZIG,1/14/2016,9:33:59,4213,-7.25,0,0,3,0,0,-76.2,5,0,0,35.8,1
@NQ#_ZIG,1/14/2016,9:34:58,4222,9,3362,0,4,0,0,75.2,6,0,0,124.14,59
@NQ#_ZIG,1/14/2016,9:35:57,4215.25,-6.75,4095,0,2,0,0,-80,7,4095,0,75,59
@NQ#_ZIG,1/14/2016,9:35:57,4225.5,10.25,0,0,4,0,0,76.9,8,0,0,151.85,0
@NQ#_ZIG,1/14/2016,9:35:59,4214.25,-11.25,0,0,7,0,0,-69.7,1,0,0,109.76,2
@NQ#_ZIG,1/14/2016,9:36:58,4224.5,10.25,3641,0,5,0,0,73.8,a,0,0,91.11,59
@NQ#_ZIG,1/14/2016,9:37:57,4219,-5.5,3026,0,2,0,0,-77.8,1,3026,0,53.66,59
@NQ#_ZIG,1/14/2016,9:37:58,4227.5,8.5,0,0,4,0,0,74.4,2,0,0,154.55,1
@NQ#_ZIG,1/14/2016,9:37:59,4218.5,-9,0,0,4,0,0,-75.2,1,0,0,105.88,1
@NQ#_ZIG,1/14/2016,9:38:58,4231,12.5,2600,0,6,0,0,74.1,2,0,0,138.89,59
@NQ#_ZIG,1/14/2016,9:40:57,4220.25,-10.75,4903,0,5,0,0,-74.6,3,2141,0,86,119
@NQ#_ZIG,1/14/2016,9:40:58,4224.25,4,0,0,1,0,0,81.6,a,0,0,37.21,1
@NQ#_ZIG,1/14/2016,9:42:57,4211.5,-12.75,3256,0,7,0,0,-71.9,b,1690,0,318.75,119
@NQ#_ZIG,1/14/2016,9:42:58,4218.5,7,0,0,3,0,0,75.7,c,0,0,54.9,1
@NQ#_ZIG,1/14/2016,9:42:59,4211.75,-6.75,0,0,3,0,0,-75.2,1,0,0,96.43,1
@NQ#_ZIG,1/14/2016,9:43:57,4219.5,7.75,1192,0,3,0,0,77,2,0,0,114.81,58
@NQ#_ZIG,1/14/2016,9:43:59,4214.25,-5.25,0,0,3,0,0,-71.2,3,0,0,67.74,2
@NQ#_ZIG,1/14/2016,9:44:58,4230.5,16.25,988,0,9,0,0,71.8,4,0,0,309.52,59
@NQ#_ZIG,1/14/2016,9:44:59,4218.75,-11.75,0,0,6,0,0,-73.1,5,0,0,72.31,1
@NQ#_ZIG,1/14/2016,9:45:57,4233,14.25,2288,0,7,0,0,73.7,6,0,0,121.28,58
@NQ#_ZIG,1/14/2016,9:47:57,4224.25,-8.75,3018,0,5,0,0,-71.2,7,1665,0,61.4,120
@NQ#_ZIG,1/14/2016,9:47:57,4230,5.75,0,0,1,0,0,84.1,a,0,0,65.71,0
@NQ#_ZIG,1/14/2016,9:48:57,4223,-7,1207,0,4,0,0,-71.2,b,1207,0,121.74,60
@NQ#_ZIG,1/14/2016,9:48:58,4229.75,6.75,0,0,2,0,0,80,c,0,0,96.43,1
@NQ#_ZIG,1/14/2016,9:48:58,4224,-5.75,0,0,1,0,0,-84.1,1,0,0,85.19,0
@NQ#_ZIG,1/14/2016,9:49:58,4236.25,12.25,1112,0,8,0,0,68.8,2,0,0,213.04,60
@NQ#_ZIG,1/14/2016,9:49:58,4227,-9.25,0,0,4,0,0,-75.6,3,0,0,75.51,0
@NQ#_ZIG,1/14/2016,9:50:58,4238.25,11.25,2233,0,7,0,0,69.7,4,0,0,121.62,60
@NQ#_ZIG,1/14/2016,9:50:59,4232.5,-5.75,0,0,2,0,0,-78.3,5,0,0,51.11,1
@NQ#_ZIG,1/14/2016,9:51:57,4239,6.5,2198,0,2,0,0,79.6,6,2198,0,113.04,58
@NQ#_ZIG,1/14/2016,9:53:57,4228.25,-10.75,3802,0,7,0,0,-68.8,1,1708,0,165.38,120
@NQ#_ZIG,1/14/2016,9:53:58,4233.75,5.5,0,0,2,0,0,77.8,a,0,0,51.16,1
@NQ#_ZIG,1/14/2016,9:54:57,4228.25,-5.5,1210,0,2,0,0,-77.8,1,1210,0,100,59
@NQ#_ZIG,1/14/2016,9:54:58,4233.5,5.25,0,0,2,0,0,77.2,a,0,0,95.45,1
@NQ#_ZIG,1/14/2016,9:57:57,4219,-14.5,4194,0,8,0,0,-71.9,b,1687,0,276.19,179
@NQ#_ZIG,1/14/2016,9:57:58,4223.75,4.75,0,0,1,0,0,82.9,c,0,0,32.76,1
@NQ#_ZIG,1/14/2016,9:58:57,4218.75,-5,2052,0,1,0,0,-83.2,d,2052,0,105.26,59
@NQ#_ZIG,1/14/2016,9:58:58,4224.75,6,0,0,2,0,0,78.8,a,0,0,120,1
@NQ#_ZIG,1/14/2016,10:00:57,4214.75,-10,4017,0,5,0,0,-73.5,b,1497,0,166.67,119
@NQ#_ZIG,1/14/2016,10:01:58,4222.75,8,2493,0,4,0,0,73.5,c,2493,0,80,61
@NQ#_ZIG,1/14/2016,10:01:58,4212,-10.75,0,0,5,0,0,-74.6,d,0,0,134.38,0
@NQ#_ZIG,1/14/2016,10:02:57,4216.5,4.5,1426,0,2,0,0,75.2,e,1426,0,41.86,59
@NQ#_ZIG,1/14/2016,10:04:57,4209.25,-7.25,2365,0,4,0,0,-71.9,f,2365,0,161.11,120
@NQ#_ZIG,1/14/2016,10:05:58,4217.75,8.5,967,0,5,0,0,70.7,a,0,0,117.24,61
@NQ#_ZIG,1/14/2016,10:05:59,4211,-6.75,0,0,2,0,0,-80,1,0,0,79.41,1
@NQ#_ZIG,1/14/2016,10:06:58,4223.5,12.5,1233,0,6,0,0,74.1,2,0,0,185.19,59
@NQ#_ZIG,1/14/2016,10:06:59,4214.5,-9,0,0,4,0,0,-75.2,3,0,0,72,1
@NQ#_ZIG,1/14/2016,10:07:58,4220,5.5,1617,0,2,0,0,77.8,a,0,0,61.11,59
@NQ#_ZIG,1/14/2016,10:07:58,4213.5,-6.5,0,0,2,0,0,-79.6,b,0,0,118.18,0
@NQ#_ZIG,1/14/2016,10:08:58,4217.5,4,969,0,2,0,0,73.5,c,0,0,61.54,60
@NQ#_ZIG,1/14/2016,10:09:57,4212.5,-5,872,0,1,0,0,-83.2,d,872,0,125,59
@NQ#_ZIG,1/14/2016,10:09:58,4217.25,4.75,0,0,1,0,0,82.9,e,0,0,95,1
@NQ#_ZIG,1/14/2016,10:10:57,4210,-7.25,938,0,3,0,0,-76.2,f,938,0,152.63,59
@NQ#_ZIG,1/14/2016,10:10:58,4217.25,7.25,0,0,3,0,0,76.2,a,0,0,100,1
@NQ#_ZIG,1/14/2016,10:11:59,4210,-7.25,1123,0,5,0,0,-67.7,1,0,0,100,61
@NQ#_ZIG,1/14/2016,10:12:58,4214.75,4.75,1670,0,1,0,0,82.9,a,1670,0,65.52,59
@NQ#_ZIG,1/14/2016,10:13:57,4210.25,-4.5,642,0,1,0,0,-82.5,1,642,0,94.74,59
@NQ#_ZIG,1/14/2016,10:13:58,4222.75,12.5,0,0,7,0,0,71.6,2,0,0,277.78,1
@NQ#_ZIG,1/14/2016,10:13:59,4211.75,-11,0,0,6,0,0,-72,3,0,0,88,1
@NQ#_ZIG,1/14/2016,10:15:58,4224.75,13,2221,0,7,0,0,72.3,4,834,0,118.18,119
@NQ#_ZIG,1/14/2016,10:15:58,4216.5,-8.25,0,0,3,0,0,-77.8,5,0,0,63.46,0
@NQ#_ZIG,1/14/2016,10:16:58,4223,6.5,869,0,4,0,0,69.9,a,0,0,78.79,60
@NQ#_ZIG,1/14/2016,10:17:57,4218.5,-4.5,722,0,1,0,0,-82.5,1,722,0,69.23,59
@NQ#_ZIG,1/14/2016,10:17:58,4223.25,4.75,0,0,1,0,0,82.9,2,0,0,105.56,1
@NQ#_ZIG,1/14/2016,10:17:59,4218.25,-5,0,0,1,0,0,-83.2,1,0,0,105.26,1
@NQ#_ZIG,1/14/2016,10:18:58,4223.25,5,916,0,1,0,0,83.2,a,916,0,100,59
@NQ#_ZIG,1/14/2016,10:20:57,4205,-18.25,3659,0,10,0,0,-72,b,2168,0,365,119
@NQ#_ZIG,1/14/2016,10:20:58,4209.25,4.25,0,0,1,0,0,82,c,0,0,23.29,1
@NQ#_ZIG,1/14/2016,10:21:57,4204.75,-4.5,1449,0,1,0,0,-82.5,d,1449,0,105.88,59
@NQ#_ZIG,1/14/2016,10:22:58,4210.25,5.5,972,0,1,0,0,83.8,a,972,0,122.22,61
@NQ#_ZIG,1/14/2016,10:25:57,4201,-9.25,3257,0,4,0,0,-75.6,b,1376,0,168.18,179
@NQ#_ZIG,1/14/2016,10:25:58,4206.25,5.25,0,0,2,0,0,77.2,c,0,0,56.76,1
@NQ#_ZIG,1/14/2016,10:25:58,4200,-6.25,0,0,2,0,0,-79.2,d,0,0,119.05,0
@NQ#_ZIG,1/14/2016,10:26:58,4204,4,1403,0,2,0,0,73.5,e,0,0,64,60
@NQ#_ZIG,1/14/2016,10:27:57,4199.25,-4.75,1022,0,1,0,0,-82.9,f,1022,0,118.75,59
@NQ#_ZIG,1/14/2016,10:27:58,4205.25,6,0,0,2,0,0,78.8,a,0,0,126.32,1
@NQ#_ZIG,1/14/2016,10:27:59,4199.5,-5.75,0,0,2,0,0,-78.3,1,0,0,95.83,1
@NQ#_ZIG,1/14/2016,10:28:58,4211.75,12.25,737,0,6,0,0,73.8,2,0,0,213.04,59
@NQ#_ZIG,1/14/2016,10:29:57,4204,-7.75,1666,0,3,0,0,-77,3,1666,0,63.27,59
@NQ#_ZIG,1/14/2016,10:29:58,4211.5,7.5,0,0,3,0,0,76.6,a,0,0,96.77,1
@NQ#_ZIG,1/14/2016,10:29:58,4206,-5.5,0,0,1,0,0,-83.8,1,0,0,73.33,0
@NQ#_ZIG,1/14/2016,10:30:58,4216.75,10.75,865,0,7,0,0,68.8,2,0,0,195.45,60
@NQ#_ZIG,1/14/2016,10:30:58,4210.5,-6.25,0,0,2,0,0,-79.2,3,0,0,58.14,0
@NQ#_ZIG,1/14/2016,10:31:58,4214.25,3.75,1416,0,2,0,0,72.4,a,1416,0,60,60
@NQ#_ZIG,1/14/2016,10:33:57,4204,-10.25,1480,0,5,0,0,-73.8,b,763,0,273.33,119
@NQ#_ZIG,1/14/2016,10:33:58,4208.75,4.75,0,0,1,0,0,82.9,c,0,0,46.34,1
@NQ#_ZIG,1/14/2016,10:35:57,4201,-7.75,1536,0,3,0,0,-77,d,788,0,163.16,119
@NQ#_ZIG,1/14/2016,10:35:58,4205.5,4.5,0,0,1,0,0,82.5,e,0,0,58.06,1
@NQ#_ZIG,1/14/2016,10:36:57,4201,-4.5,895,0,1,0,0,-82.5,1,895,0,100,59
@NQ#_ZIG,1/14/2016,10:36:57,4207.5,6.5,0,0,2,0,0,79.6,2,0,0,144.44,0
@NQ#_ZIG,1/14/2016,10:36:59,4201.25,-6.25,0,0,4,0,0,-69.2,3,0,0,96.15,2
@NQ#_ZIG,1/14/2016,10:37:58,4207.25,6,731,0,2,0,0,78.8,a,0,0,96,59
@NQ#_ZIG,1/14/2016,10:38:57,4199.75,-7.5,697,0,3,0,0,-76.6,b,697,0,125,59
@NQ#_ZIG,1/14/2016,10:38:58,4203.75,4,0,0,1,0,0,81.6,c,0,0,53.33,1
@NQ#_ZIG,1/14/2016,10:38:59,4198.25,-5.5,0,0,2,0,0,-77.8,d,0,0,137.5,1
@NQ#_ZIG,1/14/2016,10:42:58,4213.25,15,3002,0,10,0,0,68.4,a,828,0,272.73,239
@NQ#_ZIG,1/14/2016,10:42:58,4206,-7.25,0,0,2,0,0,-80.7,1,0,0,48.33,0
@NQ#_ZIG,1/14/2016,10:43:58,4211.5,5.5,1200,0,3,0,0,72,a,0,0,75.86,60
@NQ#_ZIG,1/14/2016,10:43:59,4206.5,-5,0,0,1,0,0,-83.2,1,0,0,90.91,1
@NQ#_ZIG,1/14/2016,10:45:58,4223.25,16.75,1481,0,9,0,0,72.3,2,0,0,335,119
@NQ#_ZIG,1/14/2016,10:45:58,4218,-5.25,0,0,1,0,0,-83.5,3,0,0,31.34,0
@NQ#_ZIG,1/14/2016,10:46:58,4225,7,1055,0,4,0,0,71.2,4,0,0,133.33,60
@NQ#_ZIG,1/14/2016,10:48:57,4218.25,-6.75,1640,0,2,0,0,-80,5,734,0,96.43,119
@NQ#_ZIG,1/14/2016,10:48:58,4222.75,4.5,0,0,1,0,0,82.5,a,0,0,66.67,1
@NQ#_ZIG,1/14/2016,10:49:57,4218.25,-4.5,514,0,1,0,0,-82.5,1,514,0,100,59
@NQ#_ZIG,1/14/2016,10:49:58,4222.5,4.25,0,0,1,0,0,82,a,0,0,94.44,1
@NQ#_ZIG,1/14/2016,10:50:57,4218.5,-4,447,0,1,0,0,-81.6,1,447,0,94.12,59
@NQ#_ZIG,1/14/2016,10:51:58,4223.5,5,479,0,1,0,0,83.2,2,479,0,125,61
@NQ#_ZIG,1/14/2016,10:52:57,4214,-9.5,999,0,4,0,0,-76,1,999,0,190,59
@NQ#_ZIG,1/14/2016,10:53:58,4220,6,436,0,2,0,0,78.8,a,0,0,63.16,61
@NQ#_ZIG,1/14/2016,10:53:59,4216,-4,0,0,1,0,0,-81.6,1,0,0,66.67,1
@NQ#_ZIG,1/14/2016,10:55:58,4226.25,10.25,1051,0,7,0,0,67.9,2,0,0,256.25,119
@NQ#_ZIG,1/14/2016,10:56:56,4221.75,-4.5,743,0,1,0,0,-82.5,3,743,0,43.9,58
@NQ#_ZIG,1/14/2016,10:56:58,4228.75,7,0,0,3,0,0,75.7,4,0,0,155.56,2
@NQ#_ZIG,1/14/2016,10:58:57,4222.25,-6.5,1519,0,3,0,0,-74.7,5,827,0,92.86,119
@NQ#_ZIG,1/14/2016,11:00:57,4236,13.75,984,0,9,0,0,68.7,6,617,0,211.54,120
@NQ#_ZIG,1/14/2016,11:00:59,4227.5,-8.5,0,0,5,0,0,-70.7,7,0,0,61.82,2
@NQ#_ZIG,1/14/2016,11:02:58,4238.5,11,1792,0,5,0,0,74.9,8,0,0,129.41,119
@NQ#_ZIG,1/14/2016,11:02:59,4233.75,-4.75,0,0,1,0,0,-82.9,9,0,0,43.18,1
@NQ#_ZIG,1/14/2016,11:03:58,4240,6.25,770,0,2,0,0,79.2,10,0,0,131.58,59
@NQ#_ZIG,1/14/2016,11:04:58,4231.5,-8.5,902,0,3,0,0,-78.2,1,902,0,136,60
@NQ#_ZIG,1/14/2016,11:05:58,4235.25,3.75,973,0,2,0,0,72.4,a,0,0,44.12,60
@NQ#_ZIG,1/14/2016,11:06:57,4231.25,-4,495,0,1,0,0,-81.6,b,495,0,106.67,59
@NQ#_ZIG,1/14/2016,11:06:58,4236.25,5,0,0,2,0,0,76.6,a,0,0,125,1
@NQ#_ZIG,1/14/2016,11:07:58,4225.5,-10.75,604,0,5,0,0,-74.6,b,604,0,215,60
@NQ#_ZIG,1/14/2016,11:08:58,4229.25,3.75,1139,0,2,0,0,72.4,c,0,0,34.88,60
@NQ#_ZIG,1/14/2016,11:14:57,4218.75,-10.5,3429,0,7,0,0,-68.4,d,499,0,280,359
@NQ#_ZIG,1/14/2016,11:15:58,4227.5,8.75,424,0,6,0,0,67.8,e,0,0,83.33,61
@NQ#_ZIG,1/14/2016,11:15:59,4223.75,-3.75,0,0,1,0,0,-81,1,0,0,42.86,1
@NQ#_ZIG,1/14/2016,11:16:58,4232.25,8.5,521,0,4,0,0,74.4,2,0,0,226.67,59
@NQ#_ZIG,1/14/2016,11:16:59,4226.75,-5.5,0,0,2,0,0,-77.8,3,0,0,64.71,1
@NQ#_ZIG,1/14/2016,11:17:57,4233,6.25,575,0,2,0,0,79.2,4,0,0,113.64,58
@NQ#_ZIG,1/14/2016,11:19:57,4225.75,-7.25,1143,0,4,0,0,-71.9,1,766,0,116,120
@NQ#_ZIG,1/14/2016,11:19:58,4233.25,7.5,0,0,3,0,0,76.6,2,0,0,103.45,1
@NQ#_ZIG,1/14/2016,11:19:59,4228.25,-5,0,0,2,0,0,-76.6,3,0,0,66.67,1
@NQ#_ZIG,1/14/2016,11:21:58,4235.75,7.5,934,0,3,0,0,76.6,4,460,0,150,119
@NQ#_ZIG,1/14/2016,11:24:57,4223.25,-12.5,1452,0,6,0,0,-74.1,1,444,0,166.67,179
@NQ#_ZIG,1/14/2016,11:26:58,4238,14.75,1742,0,8,0,0,72.1,2,1742,0,118,121
@NQ#_ZIG,1/14/2016,11:28:58,4230,-8,918,0,3,0,0,-77.4,3,536,0,54.24,120
@NQ#_ZIG,1/14/2016,11:29:58,4234.75,4.75,576,0,3,0,0,69.4,a,0,0,59.38,60
@NQ#_ZIG,1/14/2016,11:30:57,4231,-3.75,484,0,1,0,0,-81,1,484,0,78.95,59
@NQ#_ZIG,1/14/2016,11:30:58,4236.25,5.25,0,0,2,0,0,77.2,2,0,0,140,1
@NQ#_ZIG,1/14/2016,11:30:58,4231.5,-4.75,0,0,1,0,0,-82.9,3,0,0,90.48,0
@NQ#_ZIG,1/14/2016,11:31:57,4236,4.5,670,0,2,0,0,75.2,a,670,0,94.74,59
@NQ#_ZIG,1/14/2016,11:31:59,4230.25,-5.75,0,0,3,0,0,-72.8,b,0,0,127.78,2
@NQ#_ZIG,1/14/2016,11:32:58,4241.5,11.25,589,0,5,0,0,75.2,a,0,0,195.65,59
@NQ#_ZIG,1/14/2016,11:32:59,4235,-6.5,0,0,2,0,0,-79.6,1,0,0,57.78,1
@NQ#_ZIG,1/14/2016,11:33:57,4240.5,5.5,1359,0,1,0,0,83.8,a,1359,0,84.62,58
@NQ#_ZIG,1/14/2016,11:33:59,4235.75,-4.75,0,0,3,0,0,-69.4,1,0,0,86.36,2
@NQ#_ZIG,1/14/2016,11:34:58,4240.75,5,986,0,2,0,0,76.6,2,0,0,105.26,59
@NQ#_ZIG,1/14/2016,11:35:57,4234.75,-6,912,0,2,0,0,-78.8,1,912,0,120,59
@NQ#_ZIG,1/14/2016,11:35:58,4243,8.25,0,0,3,0,0,77.8,2,0,0,137.5,1
@NQ#_ZIG,1/14/2016,11:36:57,4238,-5,1096,0,1,0,0,-83.2,3,1096,0,60.61,59
@NQ#_ZIG,1/14/2016,11:37:58,4243.75,5.75,669,0,2,0,0,78.3,4,0,0,115,61
@NQ#_ZIG,1/14/2016,11:38:57,4237.75,-6,968,0,2,0,0,-78.8,1,968,0,104.35,59
@NQ#_ZIG,1/14/2016,11:39:58,4245.25,7.5,482,0,3,0,0,76.6,2,0,0,125,61
@NQ#_ZIG,1/14/2016,11:40:56,4241.5,-3.75,695,0,1,0,0,-81,3,695,0,50,58
@NQ#_ZIG,1/14/2016,11:40:58,4250.25,8.75,0,0,4,0,0,74.8,4,0,0,233.33,2
@NQ#_ZIG,1/14/2016,11:40:59,4244.75,-5.5,0,0,2,0,0,-77.8,5,0,0,62.86,1
@NQ#_ZIG,1/14/2016,11:41:58,4249.75,5,2172,0,2,0,0,76.6,a,0,0,90.91,59
@NQ#_ZIG,1/14/2016,11:43:58,4239,-10.75,1168,0,5,0,0,-74.6,b,1168,0,215,120
@NQ#_ZIG,1/14/2016,11:45:58,4243.25,4.25,1418,0,2,0,0,74.4,c,598,0,39.53,120
@NQ#_ZIG,1/14/2016,11:46:57,4236.75,-6.5,827,0,2,0,0,-79.6,d,827,0,152.94,59
@NQ#_ZIG,1/14/2016,11:48:57,4249.25,12.5,1607,0,6,0,0,74.1,a,0,0,192.31,120
@NQ#_ZIG,1/14/2016,11:49:59,4241.25,-8,1004,0,3,0,0,-77.4,1,0,0,64,62
@NQ#_ZIG,1/14/2016,11:50:58,4246,4.75,701,0,1,0,0,82.9,a,701,0,59.38,59
@NQ#_ZIG,1/14/2016,11:52:59,4238.75,-7.25,1075,0,5,0,0,-67.7,b,0,0,152.63,121
@NQ#_ZIG,1/14/2016,11:53:58,4246.25,7.5,828,0,3,0,0,76.6,a,0,0,103.45,59
@NQ#_ZIG,1/14/2016,11:54:57,4242,-4.25,554,0,1,0,0,-82,1,554,0,56.67,59
@NQ#_ZIG,1/14/2016,11:54:58,4247,5,0,0,2,0,0,76.6,2,0,0,117.65,1
@NQ#_ZIG,1/14/2016,11:54:59,4239.75,-7.25,0,0,3,0,0,-76.2,1,0,0,145,1
@NQ#_ZIG,1/14/2016,11:57:58,4249,9.25,2001,0,4,0,0,75.6,2,932,0,127.59,179
@NQ#_ZIG,1/14/2016,12:01:57,4232.5,-16.5,2803,0,9,0,0,-72,1,872,0,178.38,239
@NQ#_ZIG,1/14/2016,12:01:57,4242,9.5,0,0,4,0,0,76,a,0,0,57.58,0
@NQ#_ZIG,1/14/2016,12:01:59,4234.75,-7.25,0,0,4,0,0,-71.9,1,0,0,76.32,2
@NQ#_ZIG,1/14/2016,12:02:58,4242.5,7.75,929,0,3,0,0,77,2,0,0,106.9,59
@NQ#_ZIG,1/14/2016,12:03:57,4238,-4.5,579,0,1,0,0,-82.5,3,579,0,58.06,59
@NQ#_ZIG,1/14/2016,12:03:58,4245.25,7.25,0,0,3,0,0,76.2,4,0,0,161.11,1
@NQ#_ZIG,1/14/2016,12:04:56,4238.5,-6.75,967,0,3,0,0,-75.2,5,967,0,93.1,58
@NQ#_ZIG,1/14/2016,12:05:58,4250.25,11.75,748,0,6,0,0,73.1,6,0,0,174.07,62
@NQ#_ZIG,1/14/2016,12:05:58,4245,-5.25,0,0,1,0,0,-83.5,7,0,0,44.68,0
@NQ#_ZIG,1/14/2016,12:06:58,4251.5,6.5,1000,0,4,0,0,69.9,8,0,0,123.81,60
@NQ#_ZIG,1/14/2016,12:07:57,4245.75,-5.75,1057,0,2,0,0,-78.3,9,1057,0,88.46,59
@NQ#_ZIG,1/14/2016,12:07:58,4254.5,8.75,0,0,4,0,0,74.8,10,0,0,152.17,1
@NQ#_ZIG,1/14/2016,12:07:59,4247.25,-7.25,0,0,3,0,0,-76.2,11,0,0,82.86,1
@NQ#_ZIG,1/14/2016,12:08:58,4255.75,8.5,1160,0,4,0,0,74.4,12,0,0,117.24,59
@NQ#_ZIG,1/14/2016,12:09:57,4251.75,-4,1341,0,1,0,0,-81.6,13,1341,0,47.06,59
@NQ#_ZIG,1/14/2016,12:09:58,4257.25,5.5,0,0,2,0,0,77.8,14,0,0,137.5,1
@NQ#_ZIG,1/14/2016,12:09:59,4252.25,-5,0,0,2,0,0,-76.6,15,0,0,90.91,1
@NQ#_ZIG,1/14/2016,12:11:56,4260.5,8.25,2553,0,4,0,0,73.9,16,1593,0,165,117
@NQ#_ZIG,1/14/2016,12:13:57,4253,-7.5,1237,0,3,0,0,-76.6,17,1237,0,90.91,121
@NQ#_ZIG,1/14/2016,12:13:58,4257.75,4.75,0,0,1,0,0,82.9,a,0,0,63.33,1
@NQ#_ZIG,1/14/2016,12:15:57,4253.25,-4.5,915,0,3,0,0,-68.4,1,393,0,94.74,119
@NQ#_ZIG,1/14/2016,12:15:58,4257.5,4.25,0,0,1,0,0,82,a,0,0,94.44,1
@NQ#_ZIG,1/14/2016,12:16:57,4253,-4.5,546,0,1,0,0,-82.5,b,546,0,105.88,59
@NQ#_ZIG,1/14/2016,12:17:58,4257.75,4.75,477,0,1,0,0,82.9,a,477,0,105.56,61
@NQ#_ZIG,1/14/2016,12:18:57,4253.5,-4.25,436,0,1,0,0,-82,1,436,0,89.47,59
@NQ#_ZIG,1/14/2016,12:18:58,4258,4.5,0,0,1,0,0,82.5,2,0,0,105.88,1
@NQ#_ZIG,1/14/2016,12:18:59,4251.75,-6.25,0,0,2,0,0,-79.2,1,0,0,138.89,1
@NQ#_ZIG,1/14/2016,12:19:58,4260.25,8.5,598,0,4,0,0,74.4,2,0,0,136,59
@NQ#_ZIG,1/14/2016,12:19:59,4256.5,-3.75,0,0,1,0,0,-81,3,0,0,44.12,1
@NQ#_ZIG,1/14/2016,12:21:58,4268.75,12.25,1838,0,6,0,0,73.8,4,0,0,326.67,119
@NQ#_ZIG,1/14/2016,12:22:57,4264.5,-4.25,1393,0,1,0,0,-82,5,1393,0,34.69,59
@NQ#_ZIG,1/14/2016,12:22:57,4269,4.5,0,0,1,0,0,82.5,6,0,0,105.88,0
@NQ#_ZIG,1/14/2016,12:25:57,4263.25,-5.75,1790,0,3,0,0,-72.8,1,1099,0,127.78,180
@NQ#_ZIG,1/14/2016,12:26:58,4268.25,5,442,0,3,0,0,70.4,a,0,0,86.96,61
@NQ#_ZIG,1/14/2016,12:29:57,4261.75,-6.5,1553,0,2,0,0,-79.6,b,1553,0,130,179
@NQ#_ZIG,1/14/2016,12:31:58,4271.75,10,1448,0,4,0,0,76.6,a,0,0,153.85,121
@NQ#_ZIG,1/14/2016,12:33:57,4262.25,-9.5,1343,0,4,0,0,-76,1,586,0,95,119
@NQ#_ZIG,1/14/2016,12:34:58,4268,5.75,472,0,2,0,0,78.3,a,0,0,60.53,61
@NQ#_ZIG,1/14/2016,12:35:57,4264.25,-3.75,321,0,1,0,0,-81,1,321,0,65.22,59
@NQ#_ZIG,1/14/2016,12:35:58,4271,6.75,0,0,3,0,0,75.2,2,0,0,180,1
@NQ#_ZIG,1/14/2016,12:35:58,4266,-5,0,0,1,0,0,-83.2,3,0,0,74.07,0
@NQ#_ZIG,1/14/2016,12:36:58,4273,7,507,0,4,0,0,71.2,4,0,0,140,60
@NQ#_ZIG,1/14/2016,12:43:56,4258.75,-14.25,4069,0,7,0,0,-73.7,1,798,0,203.57,418
@NQ#_ZIG,1/14/2016,12:43:58,4264.25,5.5,0,0,1,0,0,83.8,a,0,0,38.6,2
@NQ#_ZIG,1/14/2016,12:47:57,4253.75,-10.5,1850,0,5,0,0,-74.2,b,493,0,190.91,239
@NQ#_ZIG,1/14/2016,12:48:58,4262.5,8.75,352,0,4,0,0,74.8,c,0,0,83.33,61
@NQ#_ZIG,1/14/2016,12:50:57,4257.25,-5.25,916,0,1,0,0,-83.5,1,916,0,60,119
